User_Id,username,Place_Id,Place_Ratings
5935,mariabell277,348,3
8793,huberthooper218,12,4
4020,juanwilson771,357,2
6321,wilbertaiken490,353,1
1966,laurafrances281,210,3
7608,mvggf2vb,78,2
4577,zt4e60ao,403,1
2646,michaelbartley212,206,1
377,3schewlj,214,3
2425,chelseacarovski272,317,4
6423,christinaharrington255,149,4
163,hyacinthpontiff195,357,2
852,barbarachambliss471,277,4
6245,susanruff468,375,3
4940,normascott529,249,5
8519,xmazawff,149,3
8108,samanthaemerick538,402,4
6767,franksanders447,233,3
7486,c32ilzo8,383,1
9973,ggskey1i,408,1
9984,juanitawesner388,30,1
3967,miguelgreenberg648,104,4
9676,v9mbhcqx,68,3
8803,jessiekirk583,180,2
2663,5mum65xl,430,3
9417,ericquiroz509,313,2
1949,dianegautier756,192,2
6408,waynepacheo591,70,5
3951,paulbrennan568,299,1
5709,04d5a5y3,144,2
6635,helenmarsh612,48,1
4253,robertmontminy529,32,3
7923,christinejones863,41,4
2631,harrietsmith11,116,5
8100,2gexjnmw,31,3
7634,robertdawson305,156,5
761,buckmelanson632,108,2
1670,dhjukr9w,126,1
8409,williefaires697,263,2
565,jongoodrich832,127,3
8625,rosamcleod809,29,4
8871,francineharris465,263,5
5620,jessicadaniels641,283,3
4118,keithherbert599,323,5
1396,berthasanos237,417,2
1086,txkmfwsk,56,4
3994,williammiles839,221,4
275,madelinesayavong359,49,2
1452,janeorduna21,336,4
6930,richardjones81,342,3
7216,54525bpi,375,1
7094,mc96pnvc,181,1
4346,a6v9wgjo,308,3
652,johnmoss240,128,4
6745,carolmorris835,406,1
8292,mattiemader952,108,2
1367,1yuxcrvj,326,2
3199,markpanahon574,328,3
8165,franciscojones632,215,2
4938,antoinetteford301,401,3
6882,uztqkhyv,6,1
434,melvinisrael406,139,3
2844,davidlawrence779,32,2
8738,joshuashields516,140,1
3593,laurieroberts651,201,3
3455,66wxbyx1,225,3
9591,florahood567,158,2
9459,rodbrightwell64,376,4
8962,eloyhughes102,318,2
3488,alejandrograham248,13,5
1548,doloresreed324,174,5
7196,johnbrown611,226,3
7733,lelaberger546,383,5
1943,colinpratt203,130,1
8599,p2q1e6lr,221,4
7500,curtisdenton387,33,4
1977,elizabethjones112,8,5
2258,haroldyarborough113,425,1
5700,ronaldchavez648,143,3
528,atjreb8i,286,3
2445,josephboutte532,208,5
8475,michaelsmith218,430,2
8953,y45wdgkv,232,1
2752,d7itk7df,412,4
5260,marybennett513,110,3
7186,leonmiller401,25,1
2705,qsvuzntt,430,3
1561,mayplayer638,419,2
6192,williamblanding67,4,1
2664,jamesalexander394,223,4
7580,jessiegulley983,76,5
9584,mariaramos990,322,4
694,pearljeschke355,323,2
6185,lindagilmore567,262,1
9545,sarahshape313,307,1
8088,berniecehwang883,23,1
2552,janadoyle965,222,5
7939,lauramoore25,405,2
2324,kristophermyers700,222,4
6224,jamesverch63,88,2
5782,louisenez530,208,4
5331,cynthiapadula890,98,2
4206,antoinecrosby698,130,2
8660,pabloperry318,405,1
5338,angelicamason399,169,2
2055,carlawashington716,143,5
2120,nathancopper771,146,5
1016,patriciaschick606,298,5
1146,theresanelson442,156,2
3988,phyllispowell122,156,5
5957,juanitalachenauer969,142,4
6045,7zroxvam,405,5
4817,cynthiawoodford856,285,4
1230,aaronsnyder444,380,3
8781,6sif600u,301,1
280,bettyanwar809,226,3
1279,paulinevillanueva155,209,4
1463,virginiaguajardo940,97,5
3141,nettiehampton956,370,2
891,cliffordwilloughby40,5,3
5857,ernestmazzaferro574,250,4
3448,shirleyduncan106,248,4
5030,robertmccurry502,235,3
5055,marylucas921,237,5
5247,esv53yyj,228,4
6046,4psffuen,258,3
8266,gabriellajacobson128,169,5
1838,idalouis739,346,3
9354,sharonwilliams910,126,3
9367,samuelbusch84,266,1
4989,monicalincoln5,8,5
7214,als7nnea,385,1
794,mandythompson873,150,4
9406,clydepayne815,309,5
3385,samwilmot708,61,5
3430,louisesims528,69,4
837,ulaneely429,105,5
158,edwinsmith690,142,3
5288,renereardon50,386,4
2340,michaelroberts378,171,5
5390,nfmyiudd,87,1
1773,richardquinn685,62,1
1878,eleanoryoung368,259,3
3695,rubyspencer737,205,2
9352,miriamgirdley613,171,1
4711,maxinepennington626,60,3
4646,lamarhutchins243,420,5
4097,bonniewilliams282,187,3
1756,phylliselmore11,143,3
676,kellybecker268,200,2
1421,johnlo943,49,4
6350,johntucker236,269,2
8353,caroljeffries354,264,2
7828,laurakunzel583,15,2
4826,martinspence810,341,5
5510,1lrnd080,358,4
6551,bradleybrady591,329,4
1491,0x4rpae3,431,5
4660,doriswheeler838,85,5
6084,barbaratownsend216,192,5
1081,alexandrabean759,304,2
9020,allenriley624,207,1
9084,kathleenlarson220,306,4
611,suetricarico172,81,1
2998,rachelmcconnell827,232,4
2627,patriciafitts540,37,5
5512,loisnewton399,167,3
8905,raypatterson717,129,4
7998,latonyahokenson903,426,5
7501,arthurellis988,309,2
239,marydaye19,80,5
1981,jackchoi552,437,5
2945,shantijose846,367,1
4090,michaelthurgood245,284,2
4179,dominiquejohnson527,43,1
4848,michaelwilson276,345,5
4392,90u1zkac,131,3
5739,lorettasvoboda136,411,1
6229,jesuslowe846,17,3
2879,edwardmedina987,29,2
2219,sheritadavis291,260,3
5436,mathewsilva814,349,5
3634,bethanyvaughn630,370,2
9691,norrisfritcher87,411,1
3476,stevenhollenbeck240,434,4
468,skoc0hyn,373,3
7905,frankwright844,345,1
6379,tessabush740,104,2
7483,7hixm7a0,234,1
2047,glenlang92,413,2
5320,christinebeasley447,249,3
2424,amberbarrett146,123,2
7767,larryturner529,53,3
3559,ics7tnpr,151,2
6619,matthewlande877,220,2
8719,lanceturner821,268,3
7023,maganstinson486,400,5
6974,richardstaker757,318,1
840,lloydflores635,45,5
7710,kristenreed854,307,4
7484,saramackenzie487,427,4
5669,ashleydonoghue200,250,3
8298,bg4utqlv,300,3
85,rossferebee310,225,3
4799,carlachapman230,115,5
4763,carrieerickson327,214,2
3101,6g23wb99,2,5
9753,svryagpd,10,4
3438,jamespeterson910,342,3
8525,denahetzel940,265,1
7807,curtisseguin868,70,5
2897,tracybannister134,421,2
927,cj3e5qf1,381,2
7330,bunnyvidales514,120,4
8431,susanmckendrick279,92,2
7479,4a3rae1j,246,2
6129,bonniehyde602,409,3
9727,christopherprater303,140,5
1921,4v1z5mqs,415,1
1706,clairgibbs423,223,4
5120,donaldmcdermott118,416,5
4248,robertwalton827,235,4
3219,22l7bxen,128,3
8498,lelandbyer456,116,4
9901,donnaimbert5,157,5
1492,freddiejohnson595,130,2
3705,melindarichard701,278,3
7316,alfonsoparks792,246,4
6100,900jgqa1,260,4
7853,myhqiptl,17,3
3990,geraldinegreenwood914,119,2
7244,jamesmoller666,46,5
488,johnmolina357,311,5
561,amandaspears423,378,3
9811,boydmankin802,310,3
4393,karenpowell147,275,4
9693,virgilwoodlock248,6,2
4842,julieruhl210,268,1
9725,kristinecarr538,112,5
7889,sadiedelaney830,355,4
9622,kathleencarlan118,244,1
779,danielleschindele49,266,4
2730,robertbennett879,369,2
1842,2hfpofke,47,3
907,alicemonette41,315,4
3407,mdm7d1a1,343,4
3671,rebeccasteele235,157,3
3390,hectorcoleman484,81,4
7271,leevillarreal880,339,3
4449,shaneshrader185,389,3
9832,ebonihenson797,74,4
6892,rvyu0mpl,219,3
210,grtdnw53,238,2
2953,deweyblunt837,188,5
5074,judyslaubaugh680,295,3
3569,robertdiaz587,229,1
774,17omh08d,330,1
4455,darrellmueller389,113,3
551,mildredlilley534,402,2
4331,0ckveed8,106,1
9021,ritatrible621,307,1
1107,thgq54gz,416,5
6765,dorothybrock550,114,1
3293,danaadams463,403,1
3647,cynthiahaley686,76,2
274,henrycarrasco792,350,2
1990,lenawarrington799,36,3
1885,dennisanderson500,208,3
1513,paulwatkins253,142,5
1448,bobbiehopkins770,279,3
5523,miajamerson238,172,2
2202,orastephens613,203,2
236,alexmiller757,196,3
7354,michaelsmith118,347,4
8799,lindahill258,379,4
879,johnorozco204,210,1
9865,pauldowell421,49,5
786,earlinetyson293,101,2
8634,kylegonzales396,249,3
3845,pearltotman961,258,5
4025,barbarachambers743,42,4
3585,3a4rsnp8,86,2
6973,damarislewis217,80,3
6420,crystalchavez703,264,4
5258,erichsansotta401,31,3
6366,williamlee980,366,5
1481,kimberlyhenkhaus824,3,1
4726,wilmabrennan718,61,1
8113,bessiesinger63,266,1
9128,ashleyfrierson906,376,4
3525,randydyson466,174,4
22,janzerhusen530,378,4
918,micahstierwalt179,206,1
9164,chadgermy307,298,3
4119,sarahramos623,263,5
2089,codywafford360,371,3
2709,josephroode703,270,4
9351,y6y08kr4,223,2
295,jamessmith317,34,3
9201,albertamoore355,266,4
9063,gustavojoshua852,208,2
1940,lorettaknight205,183,3
1731,lindapetersen358,276,1
4037,franciscovincent812,151,3
8911,q49r6a0y,177,5
4238,u8ljlu6s,372,5
7321,madelinelawrence955,218,4
9327,dianehigginbotham809,381,4
3044,rosiejones572,49,5
9278,anniedavis616,394,4
6104,fvvdnp4p,278,2
1667,4byyuv46,371,4
1700,normankasper401,26,3
4145,fk4a12ss,151,2
4688,shirleyallen706,42,2
4117,josephbaker744,150,2
9041,dustinceja583,218,2
5664,jamesobrien439,306,4
7949,xs70iy59,113,5
9382,susangurney789,71,2
2973,dianacastellanos431,367,4
6398,susanbrowder921,232,4
4520,imogenepadgett609,81,2
7805,javierbowyer912,25,2
3509,jennifervaldez121,234,2
6027,kellyfortin94,325,2
8467,estebanspeight538,2,3
3249,maiwilliams376,303,2
2628,patriciarobinson838,225,3
2299,frederickgordon172,419,5
4208,edwardgifford311,255,1
2415,lindadawood428,105,5
4340,stevenmiller985,190,2
1445,llwc2sts,374,4
7116,marybland845,81,3
2154,edwardrogers350,226,2
8246,arthurmyles425,341,2
4231,sandrabrown175,18,1
6801,elisaguido451,428,4
5854,ktqfvtzz,404,2
171,jamesfitzpatrick95,356,2
348,janeemery204,42,3
4072,johnmercer819,219,2
6179,jamesgonzales376,338,3
9415,laracoleman721,437,2
4580,lavernesaccucci970,196,5
3237,quinnmiles408,77,3
3269,ralphoverby568,107,1
524,josephabell282,112,2
6658,wpkorpww,65,4
8664,gregorybrown59,15,4
4010,vn1nxwnb,391,5
5661,adelewoodward24,381,2
6490,ly5b5k4m,373,5
2064,jamescummings227,254,3
3530,evalynserio123,241,5
3006,ralphlogie640,217,4
3508,noijppyk,84,4
6857,o7so4mmz,272,4
7820,robertmcintosh529,199,5
2004,williebierman41,337,1
7039,josephjelks673,45,3
443,michaelcarlile811,224,3
7040,douglasharvey676,323,4
7920,brianwhitacre875,311,1
1193,thelmahysmith313,424,1
7106,amymangan886,371,2
4056,danielcoffman446,280,1
111,lindaoberle721,377,5
865,mercedesdobbs38,70,3
5558,bobbirussell706,111,5
8340,57fjchn4,190,5
209,henrymagera809,232,4
8945,15wvxfqr,437,4
5114,plqh8vfu,66,4
6759,robertfetner309,277,5
5418,andrewjacobs931,115,4
412,paullemley626,182,5
4847,fwzn7hf6,394,3
1759,johnwulf535,415,4
7915,v5wt1ys5,314,4
1264,edwardwalter8,76,4
6486,francesdeno140,338,2
3381,deborahwest89,173,2
6467,helendiliberto400,350,4
997,scottsellers474,68,5
2526,mildredmartinez194,183,1
8068,cathyjoyner264,44,3
3618,tinaorman518,317,1
242,arlenejoy732,59,4
8016,earnestlyles847,244,2
4173,mechellepeterson178,288,4
5199,wujyjv1g,84,1
8288,rc02tj4w,134,3
9987,gailstanford795,206,5
2871,8xebjnwa,156,4
4671,richardbender884,215,5
2722,joanngirard302,94,3
5334,johnbryant975,356,2
9329,barbarabrown234,53,5
5088,dextersloan845,285,2
8494,mdp02oi4,340,3
2170,o1o0qct8,415,1
9309,belvahamff417,399,3
2313,vd58g3qz,93,3
2255,ryannickolas840,364,3
874,jsq1hwnq,326,1
9615,thomasrush373,48,5
8622,ffvte40h,128,5
3156,robertmccombs736,429,2
9834,berthakepner335,108,3
3108,kennethcaraway88,252,1
4622,manueldobson190,425,5
6103,davidbarnes750,255,5
7586,georgehaddad479,83,2
2660,josephpayne850,114,2
4457,janetsclavi782,346,3
677,oqod0foc,157,5
2922,dorthychery171,298,2
1916,elizabethdunbar797,289,1
4879,donnacosentino146,189,1
7392,gregorymitchell360,211,1
1502,jeffreyprater584,274,4
8127,8ybbua88,413,2
2511,christineshon346,88,3
896,13iln01l,437,2
8455,dwightrobinson688,303,2
7689,emmettsampson782,102,5
6985,dorothyrios241,1,1
3748,judithwilson262,21,2
3405,garyrobinson14,327,3
3152,michaelcardenas99,218,3
9620,adamlarsen819,391,3
2390,kelliemartineau728,306,2
301,cindyjones859,271,3
775,donaldfreeman414,161,1
1967,douglasbetschart884,65,3
8376,ojgouzxj,89,1
8167,jeniferdallas57,7,3
673,darrelldarlington671,220,3
1883,saumgmsv,430,1
2063,shirleywest394,436,5
4236,altongribbin158,102,1
4832,viviankelley600,147,4
7373,w199enpt,347,5
4961,patsybrowning727,83,5
8194,brianrichardson696,430,3
4286,brookeparis538,279,4
7043,y2t07ic8,320,3
46,migueldorman271,36,5
944,jacquelinelopez150,156,3
9115,45r9yhqu,361,1
1455,josekonon166,423,3
9274,jameskase713,420,3
6036,chrystaljohnson40,164,4
8159,darrellfields287,387,3
6663,isabellenapolitano209,352,2
9826,jordanrobinson923,259,2
3596,emilyyantzer415,83,3
4233,joshuakillinger576,272,5
2795,michellebellanger622,60,5
4781,josephreynolds95,327,2
3307,h7q5h32c,53,3
1235,rafaelwilkinson273,42,2
155,gregoryjones211,153,3
2203,franciscalarose660,303,1
6871,rosaharris233,90,5
4105,8jvlfh5b,168,2
7789,sariwilliams179,390,2
3184,eulakilman111,333,5
3107,shirleymonk587,387,2
436,barrymaginnis377,82,5
4108,andrewlighty157,113,1
4400,roxierogers393,423,1
9921,aliciahopkins74,315,5
4444,sandrahartnett930,175,2
4383,brookstherrien85,398,3
4670,royblockett504,111,3
4599,kugcpesl,346,5
8680,charlesbickley32,220,4
7328,corabaker596,61,1
6524,danaperry551,432,3
1385,erikoakley970,231,3
2587,maryrodriguez580,211,3
7446,aleshajohnson702,168,1
2467,christymcbain671,158,1
8992,uxc63rnc,149,1
709,vk1ghweu,40,2
5885,nenitaaustin203,353,3
6863,jeffreyjamerson403,275,3
2223,williedrewett645,78,2
2385,nubiabell492,169,5
2942,anneschwartz531,145,3
7319,johnvaughn781,209,1
2495,darrindunn85,341,5
5414,davidfoster928,403,1
7477,805e3c5m,142,2
9286,marionirwin82,204,5
5355,joanfree115,342,5
383,michaelwhiting306,175,3
9776,williampittman523,198,1
7256,freemancooper186,29,1
7347,theresacox468,166,4
8392,williamdasilva139,144,3
2595,helensnyder974,400,4
4045,freddieweatherly837,365,5
7085,elizabethwalton112,198,1
1328,timothymaloney982,5,2
967,carmenhunter353,216,1
5841,9bgmjqkc,75,3
6887,3m55iq65,163,1
3945,0j6n2ce2,77,2
2652,waltercorley416,135,2
6584,lillianbrewster908,168,5
5932,eddiecochran802,331,1
6163,annagarrison730,333,4
7589,ryanrios660,110,2
6810,cynthiamarti829,19,5
5239,dannymelton159,244,2
824,philipbrumfield911,227,1
1286,lindagoree30,121,4
5242,rufuswiley284,90,4
6273,6hjgue7i,329,3
2680,irenenewsom993,321,3
1893,michaelhester598,294,2
5210,rebeccagutierrez512,265,2
153,melaniewilliams507,336,3
8829,robertroper707,351,4
733,robinblanc251,199,4
7409,grbezfs0,386,2
7307,jamesknight72,235,4
7304,murrayperkins66,119,1
1741,marysherman48,313,4
2019,adambrock581,313,2
1618,h1bi7uui,324,3
7925,carmenfrierson339,366,3
6768,b9i1up4m,316,1
1586,sherrydon702,6,5
2757,fzmqr2h9,155,4
3943,5a3uovei,367,2
8296,philipmiddleton906,393,2
6703,pamelasmith162,185,2
6287,jesselopez35,35,1
4287,eriksmalls893,41,4
6026,i5avk3om,315,2
9369,joshuacounts566,27,3
2611,5gii61t7,291,5
4002,melodyhobbs895,85,1
8337,conniewest78,308,5
4505,bsx3fo6p,302,1
1653,karencockerill542,146,3
2199,scottcarlson296,33,3
351,2eykas8f,114,3
1903,2qx8en8o,275,3
6662,williesimmons666,349,3
2266,timothyroberts686,94,5
7281,ashleyhillsman264,127,4
2131,mq2cch3o,120,1
5465,howardlanphear470,181,1
8950,matthewsincell869,343,2
1912,patriciaparker944,318,5
9133,curtislarsen993,194,3
5951,nancystrong839,1,5
2736,barbarajimenez180,31,1
9336,lindadavidson171,66,2
5400,fs4wx2e9,321,4
559,georgeneblockmon220,366,4
4537,denisecopeland964,247,5
1303,eleanorjohns104,329,2
9339,georgemoore526,296,4
5095,columbushairston806,26,4
5246,mauricegarvie367,270,1
8049,stevevalencia327,294,5
4920,dorcasdougherty670,335,4
627,suzannerodriguez948,236,1
1532,ulqu4te5,362,3
4878,louisstewart904,302,3
185,8qv95zuf,178,4
4466,whitneyleyva265,353,3
9395,robertartrip737,69,5
3519,walterearl226,334,4
5909,dianajones722,140,2
1258,michellecade362,109,1
4987,marypritchett612,192,5
4077,mattkeatts806,328,5
5457,amberagudo562,143,3
7798,cameronhull787,69,2
6692,judyhoward694,414,3
6612,clarencekubota791,419,5
5724,geraldineschneider324,93,5
8931,raymonddouglass901,279,5
8540,clarencevasta165,344,2
9231,edwardhazelwood948,335,5
575,courtneymckeever260,3,5
292,dustinbowden333,230,5
6938,ericastollar657,60,5
5143,louisegover198,314,1
1061,myrtisdotson247,86,4
6442,cynthiawilcher814,342,4
4525,celenamclaughlin193,343,3
1894,marionvarner824,424,2
2521,edwardray945,131,5
1362,0nqkpe0g,319,1
8315,janicereeves945,430,5
6400,jamesdube416,348,2
7434,chadwilks993,295,5
3997,williamcoffey19,271,3
2639,kennethdurst639,156,3
5149,ugio4i6x,122,5
3669,harlanbell565,325,2
3001,t2clzyfp,337,4
95,christinchan256,233,2
7605,denniscollom379,389,1
9372,patriciaroach540,234,2
2690,jamesheppner160,186,1
5046,q1j28ijq,63,2
3328,kimberlyeure922,395,4
8495,johnholcombe173,5,2
2750,jenniferdiminich888,27,1
8896,robertjohnson696,54,5
506,helentolbert244,432,4
5207,williamfoster279,354,1
1436,bettyhoward319,238,2
8224,thomashoy392,210,3
6633,r2g484z3,153,5
4932,bonniereyes880,331,2
569,taramurray939,9,1
3678,mariadegaetano889,167,3
2418,a2465wdm,35,4
6115,ronaldbolin358,46,5
9293,jamescraig969,365,2
8661,allenfrost815,386,3
6274,marlenabarth411,37,5
3617,carlosmahoney204,189,4
8570,frankroberts701,35,3
6977,ronaldedwards125,265,5
2733,mikeguzman631,79,3
1994,clevelandburke446,11,2
7083,eegcc3ck,268,4
8762,hazelnguyen516,258,3
9113,kevinswanner963,188,4
2590,barbarasmith698,407,2
3880,troygriffin540,231,2
4364,monicafilson191,282,4
3358,marilynsmith545,348,2
8564,elenahaas617,10,2
8044,dianescroggins570,20,4
620,robertoboyd609,401,3
8855,philkerfien336,219,2
796,jeremyhevey680,39,1
3991,sadiegreco159,343,5
2319,stephanieharloff130,319,2
2950,tommybarredo20,143,5
2339,6kdt8dbn,185,3
7781,5v1jv6iq,104,3
4503,renatosmith173,197,4
1737,bettymarchand948,88,1
8592,thomasstallard466,192,2
5096,gregfletcher176,407,4
8971,natalienewson787,368,2
4212,c3ysypcx,7,2
197,louisarruda524,230,3
5749,paulpage438,233,5
6721,kevinburridge492,140,2
9531,as7zcjkk,277,1
2995,bobroth747,329,2
2149,drewhanson396,294,4
7416,florencecoombs306,240,5
9697,lashawndavasquez121,180,5
6842,rzfvq8fq,23,4
5837,ashleyvanek984,308,4
5815,ianpon9,57,1
285,ymh6zez6,174,1
309,q29z8bwi,93,3
9624,rebeccamartinez468,26,4
4165,loriwade856,192,2
3978,xtfaofyw,220,4
60,russellnewell144,141,5
4434,timothyferguson537,43,1
8203,bernadineevans75,114,5
8783,cynthiawilborn901,291,3
1444,virginiacruz857,139,5
4428,brendawhite688,250,4
8844,wr2kdj6f,244,1
1301,uq7hcjm8,416,5
6733,benitoviviano742,418,1
6196,kathrynchang273,395,5
5746,lindapope876,252,3
8620,anneleary922,4,1
6403,vw80nkld,361,4
8507,chrisschwartz545,206,3
4704,vivianallan649,206,2
8163,roberthenry231,50,2
2541,helengoode444,424,4
9420,rogermccoy539,35,2
899,carolcearley934,367,3
2990,martinashultz118,140,2
2949,tamarariley428,146,3
9099,williamtaylor815,208,3
4215,williamyannone577,384,3
8089,dm7qlvpo,331,5
7279,thuypellegrino396,233,1
2890,raymondclark973,287,2
5953,mosemiles777,132,5
7380,thomaskunze209,165,5
1523,hectorgarza165,140,4
4872,andrewmasseria31,80,2
8958,marymcgowan517,392,5
7622,qe5arxq0,285,3
5257,ronnieburgess326,358,3
6630,williamtapia315,178,5
9161,stevenwilliams102,120,1
4811,sallyfitzpatrick167,365,2
7200,c0hmzcpf,318,5
8957,ronwoodson964,352,5
5314,alysestallins902,184,3
4412,morriscamden259,210,2
7647,marybybee199,294,3
4133,49xy7sv3,53,5
37,dustygriffin562,303,5
789,martindeane922,307,2
3348,debraberry581,193,3
6411,johnsmith983,47,2
6777,joannelively802,88,3
5649,agathamcdaniel994,311,4
1333,jamiegarrett71,5,5
6319,leerosas919,429,4
6970,shanajackson364,408,1
1761,kelvinguest863,267,4
432,atiphcwa,86,5
5652,samuelgutierrez753,282,3
3111,maryporter17,235,1
5695,charlespeters947,177,2
5517,marcellusbonds819,100,4
2221,x5gy6d54,336,5
1834,marcelareid361,184,1
5402,raquelzasso667,184,4
6188,timothymartin638,355,1
2144,allenjimenez135,302,3
6704,sylviafletcher845,317,2
4120,hfamg59l,29,1
4135,deannecastillo590,2,2
6279,douglassmith717,388,4
7282,jamesequils459,332,3
4628,elizabethpinson258,423,1
9423,paulalarsen819,339,4
6425,johngolson80,185,4
4113,nancybechtold415,290,2
5222,estheraustin394,17,3
3349,lisahosler432,113,4
9956,mildredemerson22,199,5
7870,rolandmclean702,207,3
1742,normandaniels404,434,3
3566,8ftt0n0t,233,2
9519,kimberelyeller849,123,4
6907,abigaildrake819,107,4
6521,charleneesposito462,29,3
9876,teressajordan778,79,5
4166,timothysilver579,410,1
7076,charlesbaur971,235,2
9636,lisamatthew67,251,1
853,gaylevelez198,37,3
3658,donovangillespie593,248,2
5157,helentownsend278,197,4
1853,victorcarter589,418,1
8780,g1qp9zpk,255,3
1551,robertdaigle42,31,4
5263,zexzlhb9,133,3
4399,kennethrutland921,256,5
4754,elizabethcredit851,300,5
2837,carlbeller783,297,1
4332,dwayneswilling736,121,1
3712,qt3a5to2,242,4
8384,annaedelen946,428,4
7419,alfredthomas381,25,3
455,salliebennett971,233,1
354,earlwiggins605,4,3
4812,8ixk2s2f,328,3
1180,ricardomorrone391,258,5
405,debrakemp532,387,4
3907,fd4id3pw,176,5
1412,amandaroller427,63,4
9535,sherrylairmore357,119,4
339,joannagonzalez211,254,5
6951,7p4dqun5,61,3
5293,22kvhv06,131,3
6789,edwardwhitney642,177,5
9264,erickamcinnis298,279,4
975,9fe1deiv,351,2
4689,5oil7kln,40,4
1371,jacquelinerider269,428,2
3492,josephjohnson702,435,1
1984,andrewblevins17,424,5
2686,lydiajondle816,221,3
7386,amywelby383,70,4
4414,6tkn68fl,391,4
4590,margietirey240,82,1
2174,rprkpltv,288,4
1989,stephenshipley614,343,4
9366,debrawires217,26,3
939,joerodriguez602,149,2
7819,travisyoung983,92,2
7672,neldabroughton74,76,4
5432,ovpj28xy,317,4
1890,jeanettewilborn80,426,5
8282,denisestahl874,90,1
5068,abigailunderwood707,351,5
5269,kayleevasquez660,8,4
883,nicolebuchwald642,271,1
7913,l6aql2pi,197,3
3110,frederichorton784,267,1
4463,exieking255,411,2
8633,whitneymoultry726,149,2
1135,jessiestavrositu13,33,2
6126,miguelgomez455,355,3
5297,1c5zx2qx,27,2
9939,sandravaughn305,430,4
7288,kimbraanthony273,159,5
8923,maynardsantucci889,35,1
4824,raquelwitter730,22,1
2615,aliciamccoy898,259,5
1947,pamelaknight812,354,4
1217,anniecuellar100,373,3
8198,murielburton467,118,5
2470,kdewuxf0,259,3
6413,amandacampos74,7,3
1324,thomasandrade693,181,1
331,wgwvvdkf,46,1
4516,devinvaughn33,14,4
